# dys	dss	acs	a1s	a2s	a3s
-0.2622519433721209	-0.0799999999999983	2.3221027847595512	0.49882322549819946	-0.08671925961971283	0.2367885857820511
-0.31148053181459545	-0.10000000000000142	2.4588281538456678	0.5395114421844482	-0.06902926415205002	0.2507306933403015
-0.25908956578587095	-0.0799999999999983	2.2402957314275205	0.580052375793457	0.03323175013065338	0.2284465879201889
-0.31481366412981515	-0.09000000000000341	2.1810992999628187	0.6188338398933411	0.14068272709846497	0.22241023182868958
-0.26940315143292537	-0.05999999999999517	1.8115521402128039	0.640475869178772	0.223338320851326	0.18472690880298615
-0.3391052319125265	-0.07000000000000028	1.7616615894928573	0.641116738319397	0.21410298347473145	0.17963948845863342
-0.29951062529426054	-0.060000000000002274	1.4337801729530095	0.6568286418914795	0.14062632620334625	0.1462048888206482
-0.38405812193514066	-0.04999999999999716	1.16290571500957	0.7098836898803711	0.12236703932285309	0.11858338117599487
-0.41385823728433024	-0.05000000000000426	1.108033722615242	0.7460129261016846	0.07280850410461426	0.11298799514770508
-0.36830770570895766	-0.030000000000001137	0.6441109737306833	0.8192753791809082	0.11001813411712646	0.06568104028701782
-0.4767608644451684	0	-0.06866729351282119	0.8300145268440247	0.04937013238668442	-0.007002115249633789
-0.42304825681230795	-0.01999999999999602	0.750459763123095	0.8690854907035828	-0.019581925123929977	0.07652559876441956
-0.5299031512827241	-0.030000000000001137	0.32624797011911866	0.8819513916969299	0.0070623233914375305	0.0332680344581604
-0.4587394103200495	-0.00999999999999801	0.02975157966315746	0.9238488078117371	0.052967529743909836	0.0030338168144226074
-0.5707032862896995	0	0.054984220597147936	0.9626978635787964	0.0699007585644722	0.00560683012008667
-0.4952501865282102	0	-0.11564122613370417	1.0117249488830566	0.12856918573379517	-0.011792123317718506
-0.6189244218298882	0.00999999999999801	-0.5102811799556016	1.0252461433410645	0.11725804209709167	-0.052034199237823486
-0.6432842915046422	0.00999999999999801	-0.4204419190764427	1.0408172607421875	0.13044843077659607	-0.04287314414978027
-0.5546011153214749	0.010000000000005116	-0.45012072576433415	1.0780577659606934	0.1350284218788147	-0.045899540185928345
-0.6848015963746548	0.00999999999999801	-0.45624271577596665	1.0870051383972168	0.17156940698623657	-0.0465238094329834
-0.5866244572448522	0.01999999999999602	-0.6467050818771124	1.0928499698638916	0.15250548720359802	-0.065945565700531
-0.7253968257064116	0.030000000000001137	-1.2055544779077172	1.0724151134490967	0.108222097158432	-0.12293234467506409
-0.6226571202114428	0.030000000000001137	-1.1020514333352447	1.1216692924499512	0.0649636909365654	-0.11237797141075134
-0.7664667531857958	0.03999999999999915	-1.0800982524633407	1.1580026149749756	0.10102162510156631	-0.11013936996459961
-0.7835456412058193	0.05000000000000426	-1.4782599506705998	1.1986498832702637	0.14858287572860718	-0.15074056386947632
-0.6629928023548928	0.04999999999999716	-1.668124935400486	1.2192814350128174	0.14341309666633606	-0.17010140419006348
-0.8081889637305721	0.07000000000000028	-1.7839423948839306	1.2237880229949951	0.1430761069059372	-0.18191149830818176
-0.6834833698649163	0.060000000000002274	-1.9153531448185444	1.2195035219192505	0.11597241461277008	-0.19531166553497314
-0.6915976345990202	0.05999999999999517	-1.8966952060997484	1.223609209060669	0.11470991373062134	-0.19340908527374268
-0.839949343371245	0.07000000000000028	-1.830018501882255	1.2275562286376953	0.09782105684280396	-0.18660995364189148
-0.8484870798342854	0.0800000000000054	-1.9178268414556978	1.238464117050171	0.08400048315525055	-0.1955639123916626
-0.8557202501647225	0.07000000000000028	-1.9341767954930662	1.2374393939971924	0.0707482248544693	-0.19723114371299744
-0.7172108439863223	0.06999999999999318	-1.9895970694199203	1.2532782554626465	0.05367644876241684	-0.20288243889808655
-0.8640189300067505	0.09000000000000341	-2.039725082157552	1.2862622737884521	0.08039560168981552	-0.20799407362937927
-0.7225179009715248	0.07000000000000028	-2.1012007106006143	1.2639015913009644	0.049759794026613235	-0.21426284313201904
-0.868533685048078	0.0899999999999963	-2.4452444496512413	1.2970795631408691	0.06245284527540207	-0.2493455410003662
-0.7249084671807395	0.09000000000000341	-2.4880787982493637	1.296221137046814	0.07853246480226517	-0.2537134289741516
-0.8713750437427734	0.10000000000000142	-2.584413558627665	1.2921102046966553	0.057037755846977234	-0.26353684067726135
-0.7277566560651394	0.0899999999999963	-2.4838529972478747	1.3098831176757813	0.08459441363811493	-0.2532825171947479
-0.8766684403490217	0.10999999999999943	-2.6446254507452247	1.2687621116638184	0.04079638794064522	-0.26967674493789673
-0.8813744406879778	0.10999999999999943	-2.704926482450962	1.294116497039795	0.048742685467004776	-0.27582573890686035
-0.7389923172495401	0.10000000000000142	-2.7420398230537772	1.2662757635116577	0.03228845074772835	-0.2796102464199066
-0.74343194021003	0.09000000000000341	-2.6139555871933697	1.2730532884597778	-0.0064101628959178925	-0.266549289226532
-0.8971863286160442	0.10999999999999943	-2.431784664097428	1.2924555540084839	0.022282741963863373	-0.2479730248451233
-0.9042419140287166	0.10999999999999943	-2.2852086398653686	1.261623501777649	-0.01571004092693329	-0.2330264300107956
-0.7562453750929308	0.0799999999999983	-2.203638464029133	1.2864186763763428	0.0019604824483394623	-0.22470858693122864
-0.9075340652088926	0.10000000000000142	-2.08716517098546	1.2649112939834595	0.008334582671523094	-0.21283161640167236
-0.7563136769845187	0.07000000000000028	-1.7671246772043405	1.2513853311538696	-0.019617579877376556	-0.18019656836986542
-0.9060860651047733	0.060000000000002274	-1.128565346251428	1.2680355310440063	-0.007771860808134079	-0.11508163809776306
-0.7563478279307674	0.04999999999999716	-1.055832118473947	1.2287383079528809	-0.02651252970099449	-0.10766491293907166
-0.9101773484176192	0.030000000000001137	-0.27583222648128863	1.231162428855896	-0.036817263811826706	-0.02812705934047699
-0.9097470464998878	0.01999999999999602	-0.33090251792669295	1.2318958044052124	-0.030177472159266472	-0.033742666244506836
-0.758267111087207	0.020000000000003126	-0.20184826799035072	1.224971055984497	-0.04153444617986679	-0.02058279514312744
-0.9051571593777226	0.00999999999999801	0.3991811043828726	1.238595962524414	-0.02562592551112175	0.04070514440536499
-0.7471953744425264	0	0.12240326761454343	1.2414206266403198	-0.016254305839538574	0.012481659650802612
-0.8885529695053265	0.010000000000005116	0.49498818762525915	1.2404062747955322	-0.01771228015422821	0.05047474801540375
-0.7304614109762042	0	0.6699601391278207	1.2566273212432861	0.005609184503555298	0.06831692159175873
-0.8645721753291582	-0.010000000000005116	0.40489217550605533	1.244812250137329	0.0013250112533569336	0.041287511587142944
-0.7122521266492186	0	0.5858483890499919	1.2378277778625488	-0.017736541107296944	0.05973991006612778
-0.8434532304154345	-0.00999999999999801	0.7625416844524443	1.2457034587860107	-0.003626665100455284	0.07775761187076569
-0.6946234084011849	-0.00999999999999801	0.6602695699144154	1.2253129482269287	-0.019653799012303352	0.06732875853776932
-0.8260499084103685	-0.020000000000003126	0.9755937757633626	1.2301777601242065	-0.02755819633603096	0.09948287904262543
-0.8157773038988125	-0.01999999999999602	0.8956232902087271	1.2151340246200562	-0.013622432947158813	0.09132815897464752
-0.6729238974080545	-0.010000000000005116	1.0010713313691317	1.2055243253707886	-0.03736250102519989	0.10208086669445038
-0.8004913405366096	-0.030000000000001137	1.1901011804491282	1.20625638961792	-0.02983715385198593	0.1213565468788147
-0.6598645757148915	-0.01999999999999602	1.1261744325269012	1.2023364305496216	-0.0283610038459301	0.11483783274888992
-0.7839759431230959	-0.020000000000003126	1.1533276662599294	1.166540265083313	-0.04851410910487175	0.11760669201612473
-0.6472014049936661	-0.02999999999999403	1.2524585601627827	1.1771445274353027	-0.0593905970454216	0.12771522998809814
-0.767767904223092	-0.04000000000000625	1.3439508489459753	1.1594762802124023	-0.02953382581472397	0.13704484701156616
-0.7581988091956191	-0.02999999999999403	1.3119586507491767	1.151686191558838	-0.05915798991918564	0.1337825506925583
-0.6257887619453868	-0.04000000000000625	1.5854422682777045	1.1742011308670044	-0.029440540820360184	0.16167011857032776
-0.7426874495904485	-0.03999999999999915	1.547609235098213	1.1611442565917969	0.011678415350615978	0.1578122228384018
-0.6113019307163086	-0.03999999999999915	1.5427937976405024	1.1476207971572876	-0.014708630740642548	0.15732118487358093
-0.7249016369919445	-0.03999999999999915	1.6435164177142083	1.1472657918930054	0.02894158847630024	0.16759203374385834
-0.5941923068453434	-0.03999999999999915	1.7141858448296785	1.1173969507217407	0.02134617604315281	0.17479830980300903
-0.6976150312575555	-0.060000000000002274	1.7128331150464713	1.0810167789459229	0.021929271519184113	0.17466036975383759
-0.6779235958802019	-0.04999999999999716	1.8941497594006358	1.0467828512191772	0.015185937285423279	0.19314952194690704
-0.5455272090089238	-0.05000000000000426	2.023487210192531	0.9955538511276245	0.005672931671142578	0.20633827149868011
-0.6264922714303793	-0.06999999999999318	2.207701621814817	0.9513635635375977	0.005501857027411461	0.22512291371822357
-0.49555754504126526	-0.060000000000002274	2.2465382790789006	0.918715238571167	-0.0013122400268912315	0.22908315062522888
-0.555287549332661	-0.0799999999999983	2.3995979662418363	0.8747559189796448	0.013966638594865799	0.2446908950805664
-0.425015351293041	-0.060000000000002274	2.4083032507449387	0.8214598298072815	0.013420896604657173	0.2455785870552063
-0.4602318066540647	-0.09000000000000341	2.5595102957785127	0.79227215051651	0.031327024102211	0.2609974145889282
-0.3364277977580059	-0.07000000000000028	2.519787649460137	0.73679351806640625	0.04618866741657257	0.2569468319416046
-0.34370877941364597	-0.0899999999999963	2.424864217184484	0.6478769779205322	0.04241441190242767	0.24726733565330505
-0.23458284704383914	-0.07000000000000028	2.4280823024481535	0.6063145399093628	0.045945294201374054	0.24759548902511597
-0.21737760052474187	-0.10000000000000142	2.4575363604694602	0.5198061466217041	0.06065893918275833	0.2505989670753479
-0.14982019944454805	-0.0899999999999963	2.3641586963310837	0.4211861193180084	0.02166273072361946	0.24107709527015686
-0.07539162805824162	-0.07000000000000028	2.491901571407914	0.3594723641872406	0.05081340670585632	0.25410324335098267
-0.03563992708950536	-0.09000000000000341	2.3203943734064696	0.27718350291252136	0.03887293115258217	0.2366143763065338
0.010894151726461132	-0.0799999999999983	2.1238966726638377	0.2073049545288086	-0.012467462569475174	0.2165771871805191
0.05537917379024293	-0.09000000000000341	2.1088903883203862	0.136391744017601	0.0199821088463068	0.2150469720363617
0.07577411865213435	-0.07000000000000028	2.2101472614012656	0.07323268055915833	0.036105334758758545	0.2253722995519638
0.11908434817951274	-0.0799999999999983	2.0358231062829493	0.013358380645513535	-0.017817234620451927	0.20759618282318115
0.11711725369787018	-0.07000000000000028	2.0929772182650863	-0.025376824662089348	0.005374263972043991	0.21342428028583527
0.15524336964517715	-0.0899999999999963	2.201030181226879	-0.06704981625080109	0.030005190521478653	0.22444261610507965
0.13679502869717908	-0.060000000000002274	1.9930736594893037	-0.08900778740644455	0.0007448666729032993	0.20323695242404938
0.16801582339303422	-0.0899999999999963	1.9445308701165018	-0.11279717832803726	-0.008083433844149113	0.1982869654893875
0.1679611818799458	-0.0800000000000054	2.0429095574125644	-0.1417897790670395	0.01016587670892477	0.2083187997341156
0.138133745774212	-0.07000000000000028	1.9571501131929456	-0.14360246062278748	0.012443294748663902	0.19957377016544342
0.16187548332936785	-0.0799999999999983	1.947068864161521	-0.16160202026367188	-0.010816511698067188	0.19854576885700226
0.13050442447138266	-0.07000000000000028	2.0703991834931075	-0.174629807472229	0.007894858717918396	0.21112196147441864
0.15104963349494938	-0.0899999999999963	2.000827634616941	-0.16697491705417633	0.006852501537650824	0.20402763783931732
0.12122902757846532	-0.07000000000000028	1.9913520963937044	-0.16493305563926697	-0.006817399058490992	0.20306140184402466
0.13891921752883718	-0.0800000000000054	2.076668180759996	-0.16733428835868835	-0.002327165100723505	0.2117612212896347
0.10956989466558298	-0.07000000000000028	1.8451698937848209	-0.15120190382003784	0.0007918798364698887	0.18815496563911438
0.12249944276391034	-0.0799999999999983	1.7661670842185615	-0.13326701521873474	-0.0003697813954204321	0.18009892106056213
0.10980212109734566	-0.0799999999999983	1.9332797005228697	-0.10212841629981995	0.0012632128782570362	0.1971396654844284
0.07847204337440417	-0.060000000000002274	1.839851475241035	-0.05845910310745239	0.007133865728974342	0.1876126378774643
0.07408023173775291	-0.07000000000000028	1.6362436502322553	0.0035775229334831238	0.007646077312529087	0.16685041785240173
0.04134996523544032	-0.05999999999999517	1.805163462089002	0.04117535054683685	0.004434884991496801	0.18407544493675232
0.020873058103461517	-0.07000000000000028	1.5708473412141204	0.09771902859210968	-0.0018004646990448236	0.16018185019493103
-0.013926755717875494	-0.060000000000002274	1.356435944248736	0.16998884081840515	0.01723872683942318	0.13831797242164612
-0.040748908588284394	-0.03999999999999915	1.2397802803754805	0.22759076952934265	0.0031057316809892654	0.12642240524291992
-0.08577351559688395	-0.05000000000000426	1.1001611626092345	0.2788558602333069	0.0030510276556015015	0.11218521744012833
-0.10253479982020508	-0.02999999999999403	0.9635144847825169	0.32983532547950745	0.010824082419276237	0.09825113415718079
-0.16056408700887914	-0.030000000000001137	0.6568665565378964	0.3917135000228882	0.006318911910057068	0.06698174774646759
-0.1645870684296824	-0.020000000000003126	0.4856081456657499	0.4361644685268402	-0.006310288794338703	0.04951824992895126
-0.2327113752112382	-0.030000000000001137	0.3675358929928392	0.492405503988266	0.0044258590787649155	0.03747823089361191
-0.2224456008893867	-0.00999999999999801	0.2996867109298706	0.5386942625045776	-0.0037207109853625298	0.030559539794921875
-0.3018260594226376	-0.00999999999999801	0.3155709471516311	0.5855011343955994	-0.000975719653069973	0.03217928111553192
-0.3399794961264888	-0.00999999999999801	0.047620194635167715	0.6273995637893677	-0.01474762987345457	0.004855908453464508
-0.3118664375028857	-0.010000000000005116	0.017466390846669674	0.675855278968811	-0.0052482970058918	0.001781076192855835
-0.408534104825776	0	-0.22250687900707125	0.7291774749755859	-0.012861081399023533	-0.02268938720226288
-0.3690761019911406	0.010000000000005116	-0.42859746074229477	0.7686245441436768	-0.010883470997214317	-0.04370477795600891
-0.4762759210138938	0.00999999999999801	-0.4513432532966137	0.80118560791015625	0.0006423275917768478	-0.046024203300476074
-0.4243255021870027	0.01999999999999602	-0.6201739255651831	0.8461743593215942	-0.010127533227205276	-0.06324014067649841
-0.5421462653698654	0.030000000000001137	-0.9517065580889582	0.8887509107589722	-0.008736459538340569	-0.09704706072807312
-0.47753950601054385	0.03999999999999915	-1.4328665652394295	0.9228551387786865	-0.006348359398543835	-0.14611172676086426
-0.6007561186379462	0.060000000000002274	-1.5665300625368952	0.966031551361084	-0.0009706495329737663	-0.15974161028862
-0.5223387167766305	0.04999999999999716	-1.8734101921021937	0.9882922172546387	-0.006234775297343731	-0.19103467464447021
-0.6519142355209624	0.0800000000000054	-1.9101216739058493	1.0205742120742798	-0.011703552678227425	-0.1947782039642334
-0.677882614745613	0.07000000000000028	-2.102912190693617	1.0487310886383057	0.004257944878190756	-0.2144373655319214
-0.5835986834422329	0.07000000000000028	-2.1795868495732544	1.0674405097961426	-0.006235216744244099	-0.22225600481033325
-0.7219305047028683	0.0899999999999963	-2.3248130666315556	1.0858243703842163	-0.01852978579699993	-0.23706495761871338
-0.6185214406691557	0.0799999999999983	-2.468079089532792	1.1088614463806152	-0.027926377952098846	-0.25167402625083923
-0.7608762433501397	0.10000000000000142	-2.4971792195498943	1.1266777515411377	-0.016053112223744392	-0.25464141368865967
-0.6480210276940852	0.09000000000000341	-2.698900354029238	1.1352876424789429	-0.026306822896003723	-0.27521124482154846
-0.7928073777197824	0.10999999999999943	-2.810987102551758	1.1492950916290283	-0.032575175166130066	-0.2866409122943878
-0.8077791523810447	0.10000000000000142	-2.859939934030175	1.1587731838226318	-0.03130623698234558	-0.2916327118873596
-0.683182841541111	0.0899999999999963	-2.6685055080264806	1.168257236480713	-0.018343891948461533	-0.27211183309555054
-0.829738210562482	0.10999999999999943	-2.537445471225679	1.174507975578308	-0.019697213545441628	-0.2587474286556244
-0.6987556728490745	0.10000000000000142	-2.764612304867804	1.1966042518615723	-0.0390656553208828	-0.2819119989871979
-0.8461443249484546	0.10999999999999943	-2.675848564265668	1.2003941535949707	-0.033245041966438293	-0.2728606164455414
-0.7103669944381181	0.09000000000000341	-2.5633061809301374	1.2038791179656982	-0.02881125546991825	-0.2613844871520996
-0.8578307786187906	0.10999999999999943	-2.493710958917439	1.222116231918335	-0.018247464671730995	-0.2542877495288849
-0.7191915988455548	0.0799999999999983	-2.145186859582364	1.2250332832336426	-0.0285757165402174	-0.21874818205833435
-0.8680487416168035	0.0899999999999963	-2.0955843320235608	1.2306689023971558	-0.027156779542565346	-0.2136901319026947
-0.8700704776110797	0.0800000000000054	-1.6838342534467576	1.2111831903457642	-0.026089709252119064	-0.1717033088207245
-0.7253660898554699	0.07000000000000028	-1.5457555700555443	1.2184375524520874	-0.030994700267910957	-0.15762320160865784
-0.7250245803970756	0.04999999999999716	-1.0934776662573218	1.207849144935608	-0.045121029019355774	-0.11150369048118591
-0.8703983266914292	0.03999999999999915	-0.4898842886149883	1.1995048522949219	-0.04051872342824936	-0.04995429515838623
-0.871709723011918	0.020000000000003126	-0.11148819810748099	1.202001929283142	-0.05293154716491699	-0.011368632316589355
-0.7269780144993092	0.00999999999999801	0.15079554162323475	1.2029221057891846	-0.0417478010058403	0.015376865863800049
-0.8705076097180608	-0.00999999999999801	0.5839747771978377	1.1852835416793823	-0.03509485349059105	0.05954885482788086
-0.8636091186567683	-0.010000000000005116	0.5828787986546754	1.1961731910705566	-0.038254156708717346	0.059437096118927
-0.7117466926501947	-0.00999999999999801	0.7697609681814909	1.2010748386383057	-0.016566459089517593	0.07849377393722534
-0.8413836830973196	-0.01999999999999602	0.858590759757161	1.2168971300125122	-0.005273147951811552	0.08755189180374146
-0.6871580116380755	-0.020000000000003126	1.0394441705137492	1.1992279291152954	0.0019125246908515692	0.10599380731582642
-0.6714075954123473	-0.020000000000003126	1.1636752380773425	1.188612461090088	0.007539045996963978	0.11866185069084167
-0.7843106223926952	-0.02999999999999403	1.2534601384207607	1.1679366827011108	0.009666835889220238	0.12781736254692078
-0.7605825452160389	-0.030000000000001137	1.3642223603412509	1.1734812259674072	0.023910067975521088	0.1391119658946991
-0.6138564214656981	-0.030000000000001137	1.2790031604781746	1.137570858001709	0.007835769094526768	0.13042202591896057
-0.7095063906022006	-0.030000000000001137	1.2506950576215983	1.1001219749450684	-0.002643843647092581	0.1275354027748108
-0.5687771729440101	-0.03999999999999915	1.5349863387599587	1.0619752407073975	-0.0020578918047249317	0.15652504563331604
-0.654017933785326	-0.03999999999999915	1.6664587557539343	1.0274827480316162	0.016508130356669426	0.16993150115013123
-0.5180015466535224	-0.03999999999999915	1.6506211351528763	0.9894524812698364	0.011046938598155975	0.16831651329994202
-0.584978381655219	-0.05000000000000426	1.522863354767859	0.939032793045044	-0.009234257973730564	0.15528884530067444
-0.45639324034027595	-0.03999999999999915	1.639543860821426	0.8929271697998047	-0.028695981949567795	0.1671869456768036
-0.5081387534919486	-0.05999999999999517	1.7984519817516207	0.8624180555343628	-0.01196829043328762	0.18339106440544128
-0.4605323349774153	-0.060000000000002274	1.88341369972229	0.8267995715141296	-0.023798083886504173	0.19205474853515625
-0.34571685502942273	-0.05000000000000426	2.0023814399302005	0.7932497262954712	-0.013288663700222969	0.2041860818862915
-0.3712071210115937	-0.05999999999999517	1.9912249628826975	0.7629145383834839	-0.021311139687895775	0.203048437833786
-0.27402718950088456	-0.060000000000002274	1.9904864194750784	0.7486193180084229	-0.016215678304433823	0.2029731273651123
-0.28720945459917857	-0.07000000000000028	1.936459937994182	0.7218248844146729	-0.015369814820587635	0.1974639594554901
-0.20647661860948574	-0.060000000000002274	1.9481329862616954	0.6817201972007751	-0.01080208271741867	0.19865427911281586
-0.21353903421140785	-0.07000000000000028	1.9874087655954062	0.647375762462616	-0.01233524177223444	0.20265929400920868
-0.18061752241192153	-0.0799999999999983	1.9573295614130795	0.6017469167709351	0.0034435265697538853	0.19959206879138947
-0.12776551861406915	-0.05999999999999517	1.8800975609116255	0.5614346861839294	0.0004681074060499668	0.19171659648418427
-0.12962333006862536	-0.07000000000000028	1.9796495297707617	0.4995301365852356	0.012413891032338142	0.20186807215213776
-0.09168845941803738	-0.060000000000002274	1.9348796830654142	0.4412004351615906	0.0014976332895457745	0.19730281829833984
-0.09246710098386757	-0.0799999999999983	2.0648056012697515	0.3775698244571686	0.0018017231486737728	0.21055157482624054
-0.0628787214991462	-0.060000000000002274	1.9199758361831307	0.31463807821273804	0.01844676025211811	0.19578304886817932
-0.058835249510138965	-0.07000000000000028	1.8939143432095646	0.2515140175819397	0.01134338229894638	0.19312551617622375
-0.03562626671100588	-0.07000000000000028	1.8653446668073534	0.19618254899978638	0.007247510366141796	0.190212219953537
-0.02613230376437059	-0.07000000000000028	1.9630200281396506	0.13139088451862335	-0.0013368171639740467	0.2001723349094391
-0.008114264734103926	-0.07000000000000028	1.9726482727065682	0.08091776072978973	0.017115868628025055	0.20115414261817932
0.0057646796594781335	-0.07000000000000028	2.016269826159626	0.028945602476596832	0.027998466044664383	0.20560230314731598
0.021474114750617446	-0.07000000000000028	1.8124492351830004	0.008919239044189453	-0.0028729813639074564	0.18481838703155518
0.028290643542277394	-0.05999999999999517	1.8407319113373755	-0.007879935204982758	0.005057265982031822	0.18770241737365723
0.042866267230692756	-0.0800000000000054	1.9275123691678047	-0.02446208894252777	0.03604953736066818	0.19655156135559082
0.04043471988643432	-0.05999999999999517	1.9653198295146226	-0.028392329812049866	0.027687834575772285	0.20040684938430786
0.049819399806438014	-0.07000000000000028	1.874728288963437	-0.005118481814861298	0.018274616450071335	0.19116908311843872
0.03822173859543909	-0.07000000000000028	1.8206138369381426	0.009270310401916504	0.02447456493973732	0.18565094470977783
0.03574921011568222	-0.07000000000000028	1.820137743858993	0.06327442824840546	0.03169158101081848	0.18560239672660828
0.018414190002204123	-0.07000000000000028	2.0155036640927193	0.10898852348327637	0.02766159363090992	0.20552417635917664
-0.0023905662092147395	-0.060000000000002274	1.8506569468937812	0.1605520248413086	0.02957412414252758	0.18871448934078217
-0.02987524743002723	-0.07000000000000028	1.6602021795772015	0.2161884903907776	0.034195464104413986	0.16929350793361664
-0.05099419234329616	-0.060000000000002274	1.5770619779452681	0.26947900652885437	0.00963818933814764	0.16081556677818298
-0.09590951632526412	-0.05999999999999517	1.3809329643845558	0.3417949974536896	0.004586608614772558	0.14081597328186035
-0.11103155514774699	-0.05000000000000426	1.3264980482332407	0.38859230279922485	0.03039366751909256	0.13526515662670136
-0.1725715595694055	-0.04999999999999716	1.0868559100300073	0.4475066661834717	0.02134721726179123	0.1108284592628479
-0.17673797496308907	-0.03999999999999915	0.9200511906310915	0.5053268671035767	0.020445073023438454	0.09381911158561707
-0.25180175394189064	-0.030000000000001137	0.7375503049284219	0.5649046897888184	0.042662613093853	0.07520920038223267
-0.24326401747930504	-0.030000000000001137	0.621283932633698	0.6228490471839905	0.05026927590370178	0.06335332989692688
-0.33301270317315357	-0.01999999999999602	0.3404305169895291	0.6760480403900146	0.03962099924683571	0.03471425175666809
-0.37772312147990306	-0.010000000000005116	0.26268735209554434	0.7345036268234253	0.05531267076730728	0.02678665518760681
-0.3496920251263873	-0.00999999999999801	-0.1279278762549162	0.7767561674118042	0.04552052170038223	-0.013045012950897217
-0.4606825991390906	0.00999999999999801	-0.4035781702980399	0.8362233638763428	0.03586065024137497	-0.041153520345687866
-0.4171333129906998	0.010000000000005116	-0.5213777435094118	0.8631426095962524	0.043140772730112076	-0.0531657338142395
-0.5383964915154138	0.01999999999999602	-0.8329112518385052	0.9186617136001587	0.033695098012685776	-0.0849333107471466
-0.47852305325113775	0.030000000000001137	-0.880948429776728	0.9417150616645813	0.03597647324204445	-0.08983173966407776
-0.6067257039721881	0.030000000000001137	-1.0074109096542	0.9672896862030029	0.029401220381259918	-0.10272732377052307
-0.6388412534497547	0.030000000000001137	-0.950737128534913	0.9929471015930176	0.04828721657395363	-0.09694820642471313
-0.5546523417401659	0.030000000000001137	-0.940257820096612	1.0157713890075684	0.03872767463326454	-0.09587961435317993
-0.6889611815790886	0.03999999999999915	-0.991455800153315	1.042872428894043	0.03402775898575783	-0.10110035538673401
-0.591002608503004	0.030000000000001137	-1.0761755260616541	1.0699856281280518	0.035374417901039124	-0.10973936319351196
-0.727333184336203	0.03999999999999915	-1.0946209910735487	1.0840353965759277	0.0354023315012455	-0.11162027716636658
-0.6186921953981255	0.02999999999999403	-0.9390350003033876	1.0842020511627197	0.03428974375128746	-0.09575492143630981
-0.754968129718236	0.04000000000000625	-1.0252058018028736	1.1096330881118774	0.039069581776857376	-0.10454189777374268
-0.6376664609124418	0.02999999999999403	-0.9611194063395261	1.1155576705932617	0.0397128090262413	-0.09800690412521362
-0.7725353762634768	0.04000000000000625	-1.00209585211128	1.118450403213501	0.015617712400853634	-0.10218533873558044
-0.7777673011673869	0.04999999999999716	-1.2286018837571144	1.1383756399154663	0.006753811612725258	-0.12528252601623535
-0.649482688176704	0.03999999999999915	-1.1189537605583668	1.1448215246200562	0.008468342944979668	-0.11410152912139893
-0.7796251126219431	0.04999999999999716	-1.173650396385789	1.1432173252105713	0.004490761552006006	-0.1196790337562561
-0.6497149146080119	0.04000000000000625	-1.246773208002746	1.187005639076233	0.006533630657941103	-0.1271354854106903
-0.7784639804631297	0.04999999999999716	-1.207024258199334	1.1743725538253784	0.00980539433658123	-0.1230822205543518
-0.6486357447197406	0.04999999999999716	-1.2668264004722236	1.1857945919036865	-0.0017900064121931791	-0.12918034195899963
-0.7794611880817683	0.05000000000000426	-1.3398302618846296	1.203898310661316	0.002387129468843341	-0.13662466406822205
-0.7811960561307387	0.05999999999999517	-1.406529762455821	1.2040622234344482	-0.0034565243404358625	-0.14342612028121948
-0.653471518652168	0.05000000000000426	-1.2454916437596082	1.1906836032867432	0.004015546292066574	-0.12700480222702026
-0.7862640564949288	0.060000000000002274	-1.125200838254392	1.2112607955932617	0.0061866301111876965	-0.11473855376243591
-0.6559577075099696	0.03999999999999915	-1.1602563695445656	1.19552481174469	-0.02467615157365799	-0.11831322312355042
-0.7887639057312299	0.04999999999999716	-0.8327683362364768	1.1988835334777832	-0.019134052097797394	-0.08491873741149902
-0.6588263869612092	0.030000000000001137	-0.5889078496858478	1.1904242038726807	-0.02622058242559433	-0.06005188822746277
-0.7933401324753504	0.030000000000001137	-0.3272244139358401	1.1876717805862427	-0.04735955968499184	-0.03336760401725769
-0.6640036703515761	0.00999999999999801	-0.1220256664738059	1.203705906867981	-0.041426755487918854	-0.01244315505027771
-0.7979436799760151	0.020000000000003126	0.026061492973566053	1.1861878633499146	-0.02966618910431862	0.0026575326919555664
-0.6643041986753815	0.00999999999999801	0.040945466111600395	1.1872564554214478	-0.03496008738875389	0.004175275564193726
-0.7945422457696623	0	0.1834621319502592	1.217524766921997	-0.0279159527271986	0.01870793104171753
-0.7878896415172676	0.00999999999999801	0.05848287636786699	1.2208309173583984	-0.00387199898250401	0.0059635937213897705
-0.649605631581835	0.00999999999999801	0.09478139345645904	1.2140270471572876	-0.01644386351108551	0.00966501235961914
-0.7705956025388332	0	0.2025745364382863	1.2252291440963745	-0.001053527696058154	0.020656853914260864
-0.6336503096808883	0.010000000000005116	0.15329408044070006	1.234981894493103	0.006140866316854954	0.015631645917892456
-0.7506104690273787	0	0.20301029750704763	1.2263705730438232	0.0063907983712852	0.020701289176940918
-0.6183097048046875	0.00999999999999801	0.29486615890562534	1.2415012121200562	0.023258207365870476	0.03006798028945923
-0.733507675346118	0	0.1639075366526842	1.238817811012268	0.02007225900888443	0.01671391725540161
-0.6052094019764809	0.00999999999999801	0.207765383079648	1.2219001054763794	-0.008547074161469936	0.02118617296218872
-0.7208035234898489	0	0.3763666305065155	1.2307459115982056	0.004799237474799156	0.03837871551513672
